track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,year
3ozivYJGJGq6TSzdy8m64X,Capcom Sound Team,デビル メイ クライ 3 オリジナル・サウンドトラック,"""DEVILS NEVER CRY""(スタッフロール)",55,319906,False,0.264,0.951,7,-7.356,1,0.146,0.000894,0.0442,0.127,0.159,149.99,4,anime,2005
0mJUxFpEI1eAOIIfnNoZ4G,Cradle Of Filth,Lovecraft & Witch Hearts,Hallowed Be Thy Name,51,430733,False,0.428,0.972,2,-1.998,0,0.0666,7.16e-05,0.0736,0.0787,0.225,118.306,4,black-metal,2002
6WuqJLVZcyJklg7lIozAO8,Cradle Of Filth,Nymphetamine Special Edition,Nymphetamine Fix,54,302360,False,0.462,0.905,0,-3.825,0,0.0438,0.00066,0.0402,0.0839,0.253,122.925,3,black-metal,2004
5wWRdIjndDOh1j4OXAPpdD,Mayhem,Deathcrush,Deathcrush,51,212986,False,0.219,0.908,7,-8.505,1,0.1,1.92e-06,0.933,0.319,0.208,121.476,3,black-metal,1993
4AP3a7eEOlz5sTJiWnv2C6,Mayhem,De Mysteriis Dom Sathanas,Freezing Moon,56,383053,False,0.168,0.974,4,-9.116,1,0.112,3.05e-05,0.641,0.0752,0.0943,93.424,4,black-metal,1994
5hmek3mrSYvfSElBsPNbxo,Morbid Angel,Altars of Madness,Immortal Rites,48,243520,False,0.19,0.934,1,-7.796,1,0.056,8.08e-06,0.107,0.363,0.36,98.424,3,black-metal,1989
0bKs1y9PTFBddM9qj0JGvb,Dimmu Borgir,Puritanical Euphoric Misanthropia,Puritania,54,186488,False,0.303,0.969,8,-2.466,1,0.162,9.03e-05,0.844,0.417,0.163,109.384,5,black-metal,2001
14JG4VbsqeLsFuDJlkybOT,Cradle Of Filth,From The Cradle To Enslave,From the Cradle to Enslave,48,397160,False,0.342,0.926,7,-6.313,0,0.0939,3.96e-05,0.683,0.186,0.0972,147.313,4,black-metal,1999
0IVdlBreRkZn0ftoUwB0T6,Cradle Of Filth,Midian,Her Ghost in the Fog,48,384813,False,0.379,0.996,2,-3.023,0,0.285,0.00457,9.26e-06,0.0981,0.0386,128.049,4,black-metal,2000
0GoyU0X4nwqUigVwBPSDen,Mayhem,Deathcrush,Chainsaw Gutsfuck,50,212760,True,0.249,0.828,3,-10.821,0,0.0685,3.04e-06,0.951,0.112,0.279,120.23,5,black-metal,1993
2XHG1C3ksw9EAclBFDYZ2M,Burzum,Filosofem,Jesus' Tod,47,519293,False,0.285,0.93,0,-7.939,1,0.0752,1.34e-06,0.988,0.518,0.0341,80.436,4,black-metal,1996
1nLF4GpaJe54kjjBVxIBRS,Bathory,Blood Fire Death,A Fine Day to Die,48,516266,False,0.232,0.931,9,-8.804,1,0.0808,0.00413,0.756,0.0927,0.0371,122.684,4,black-metal,1988
2JIRtFAIUkd86PQD12Hm7r,Darkthrone,Transilvanian Hunger,Transilvanian Hunger - Studio,48,369760,True,0.267,1.0,4,-4.92,0,0.135,0.016,0.447,0.45,0.0215,138.616,4,black-metal,1994
5faD0zZ9fMa3J5ZN3lIWtp,Entombed,Left Hand Path,Left Hand Path,46,399093,False,0.166,0.927,7,-8.797,1,0.0736,3.94e-06,0.651,0.344,0.219,131.984,4,black-metal,1990
38pLq8WPZAOYBHnvAgPp9u,Dimmu Borgir,Death Cult Armageddon,Progenies of the Great Apocalypse,47,317800,False,0.11,0.939,3,-3.975,0,0.104,0.000391,0.35,0.145,0.097,88.58,5,black-metal,2003
2956v4MaiU78SkPpeTXxhq,Emperor,In The Nightside Eclipse,I Am The Black Wizards,46,360840,False,0.146,0.947,0,-5.708,1,0.0838,7.68e-05,0.905,0.185,0.0891,104.353,4,black-metal,1994
54cBqIDAX3dH5Ys1DKgDWR,Bloodbath,Nightmares Made Flesh,Eaten,48,258133,True,0.407,0.967,10,-4.213,1,0.0576,9.96e-05,0.0,0.103,0.198,147.999,4,black-metal,2005
0h2KyPkIISeMMkA2X0eXU5,Darkthrone,Panzerfaust,Quintessence,46,456906,False,0.156,0.737,7,-5.273,0,0.0512,0.00393,0.000185,0.122,0.275,134.091,4,black-metal,1995
2IPXLiYZh7UjY0R3JWRwM6,Burzum,Filosofem,Erblicket Die Tochter Des Firmaments,44,473306,False,0.266,0.742,4,-8.462,1,0.0518,1.07e-06,0.978,0.446,0.111,89.384,4,black-metal,1996
2lXi7xN0MiTfLb2DW7H9UT,Mayhem,De Mysteriis Dom Sathanas,Funeral Fog,46,347253,False,0.114,0.959,6,-9.419,0,0.0963,1.31e-06,0.9,0.104,0.126,153.904,4,black-metal,1994
5IZHpZCVn1GnoPlODpsfmx,Burzum,Det Som Engang Var,Lost Wisdom,43,278173,False,0.235,0.71,4,-7.075,0,0.0535,0.000242,0.806,0.0642,0.182,134.746,4,black-metal,1993
5fwkL23a23iIMUsOOABVc3,Burzum,Burzum/Aske,War,46,150466,False,0.178,0.785,9,-11.093,1,0.0476,0.0077,0.0161,0.239,0.535,175.939,4,black-metal,1993
2t0DnOIEpkbJqDc6h1IKnw,Dimmu Borgir,Enthrone Darkness Triumphant,Mourning Palace,47,313360,False,0.167,0.932,6,-5.22,0,0.0828,1.57e-05,0.772,0.0962,0.221,129.093,3,black-metal,1997
3zjoCDlA31nt9s1QXsEqxr,Mayhem,De Mysteriis Dom Sathanas,De Mysteriis Dom Sathanas,45,381853,False,0.0697,0.816,9,-6.41,1,0.0803,8.74e-06,0.833,0.303,0.0387,179.783,4,black-metal,1994
7jok5zvxnrQuK2N7psZHyN,Morbid Angel,Altars of Madness,Chapel of Ghouls,40,297493,False,0.177,0.965,4,-7.14,1,0.0809,3.29e-06,0.548,0.11,0.203,96.069,4,black-metal,1989
1acx35894eJWiwnjN7faXD,Bathory,Bathory,Hades,44,170000,False,0.26,0.922,11,-7.592,0,0.104,3.03e-06,0.914,0.0802,0.2,101.185,4,black-metal,1984
3fsOBwBwxBB4j1IFhh3s9V,Deicide,Once Upon The Cross,Once Upon the Cross,42,214213,False,0.205,0.95,10,-8.498,0,0.132,1.93e-05,0.805,0.212,0.314,184.43,4,black-metal,1995
5qm0KiVKMXW1kq6VrnIhz5,Eric Johnson,Ah Via Musicom,Cliffs Of Dover - Instrumental,59,249767,False,0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,4,bluegrass,1990
6HveTIMynTMzTc5L0TcS20,Alison Krauss & Union Station,Now That I've Found You: A Collection,When You Say Nothing At All,64,260800,False,0.514,0.243,3,-12.348,1,0.0288,0.752,0.00054,0.0822,0.388,171.816,4,bluegrass,1995
1BrS9cy4zHpXYq9oVYQJF5,Flatt & Scruggs,Foggy Mountain Jamboree (Expanded Edition),Blue Ridge Cabin Home,34,175800,False,0.61,0.512,10,-9.256,1,0.0322,0.628,0.000548,0.221,0.884,125.988,4,bluegrass,1957
4W42uTkqyIdNrhxHcmomnx,The Devil Makes Three,Do Wrong Right,Gracefully Facedown,39,251346,False,0.651,0.515,2,-9.237,1,0.0366,0.475,2.11e-06,0.122,0.895,157.174,4,bluegrass,2009
4QXKHFFKs9lhUuY18XIuEF,Pickin' On Series;Iron Horse,Pickin' on Modest Mouse,Ocean Breathes Salty,38,258760,False,0.63,0.789,7,-8.001,1,0.0271,0.133,0.00665,0.304,0.881,128.695,4,bluegrass,2007
66rH0YhjRwi2JUhjRKWqoT,Yonder Mountain String Band,Elevation,40 Miles from Denver,39,226586,False,0.631,0.548,7,-8.886,1,0.0275,0.81,0.0193,0.272,0.622,108.004,4,bluegrass,1999
2NrxTwhqku87YfIPa2EcPF,Town Mountain,Heroes & Heretics,Snowin' On Raton,39,230746,False,0.565,0.208,10,-12.778,1,0.0323,0.823,5.14e-06,0.109,0.449,148.024,4,bluegrass,2008
2yNGARwYc253fKGIy0CoyO,The Wailin' Jennys,40 Days,Old Man,44,191360,False,0.699,0.138,10,-13.479,1,0.0318,0.864,8.79e-06,0.116,0.287,80.505,4,bluegrass,2004
73C8vVm2BRLLBQ8FH6N6Qm,Jerry Douglas;Paul Simon;Mumford & Sons,Traveler,The Boxer feat. Mumford & Sons and Paul Simon,58,245106,False,0.502,0.372,0,-10.996,1,0.0313,0.677,5.61e-05,0.104,0.257,98.607,4,bluegrass,2012
7KJLHc8L9sQem8oc6mTBOt,Jim and Jesse and the Virginia Boys,Y'all Come!,Ole Slew Foot,32,154960,False,0.582,0.411,9,-9.492,1,0.0381,0.598,2.75e-05,0.134,0.756,146.149,4,bluegrass,1965
3b2Ph5pbTDpzafQ4Ol8N0m,John Hartford,Mark Twang,Long Hot Summer Days,32,288760,False,0.591,0.177,9,-17.299,1,0.0811,0.926,0.00106,0.294,0.522,70.959,4,bluegrass,1976
7E5RnzEU6sKPSMYmGZzk0C,Peter Rowan,Peter Rowan,The Free Mexican Airforce,32,361226,False,0.432,0.433,7,-11.176,1,0.0345,0.604,0.0,0.0116,0.713,97.257,1,bluegrass,1978
7rVp7JknHf1lmd7ay6n0RR,John Berry,John Berry,Your Love Amazes Me,54,233906,False,0.589,0.382,10,-12.332,1,0.0249,0.402,1.23e-06,0.116,0.218,75.497,4,bluegrass,1993
53DVsTZvB16BDP30XmfSef,Watchhouse,Such Jubilee,Old Ties and Companions,66,188946,False,0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,4,bluegrass,2015
46LI9mnlQ8fJHH47ioBubg,Alison Krauss & Union Station,A Tribute Album,When You Say Nothing At All,57,261120,False,0.509,0.242,3,-13.353,1,0.0291,0.714,0.000365,0.127,0.448,169.642,4,bluegrass,1994
3BOUYaKNALBl9j64wfxplM,Hot Rize,Hot Rize,High On A Mountain,29,186333,False,0.439,0.274,0,-16.033,1,0.0377,0.793,8.49e-05,0.227,0.682,201.5,4,bluegrass,1979
0KSar1knxet2s1mBYW7QeN,J.D. Crowe & The New South,J.D. Crowe & the New South,Rock Salt & Nails,28,185000,False,0.383,0.208,4,-13.747,1,0.0286,0.714,0.0,0.319,0.3,143.667,3,bluegrass,1975
1DRUADzxXobWbKTPhkYnQo,Jim & Jesse,Y'all Come: The Essential Jim & Jesse,Ballad of Thunder Road,29,156600,False,0.654,0.551,5,-10.2,1,0.0325,0.579,0.0,0.812,0.965,138.15,4,bluegrass,1960
4Uiz713Fq4FOKLs0UTr5Od,Ricky Skaggs,Country Gentleman: The Best Of Ricky Skaggs,Highway 40 Blues,28,190066,False,0.64,0.752,4,-9.782,1,0.0311,0.0562,0.000311,0.311,0.949,117.511,4,bluegrass,1981
5p6OXyiYRwJfQwmQwA9TbU,Lester Flatt;Earl Scruggs;Mother Maybelle Carter,Songs Of The Famous Carter Family,Foggy Mountain Top (with Mother Maybelle Carter),29,144160,False,0.564,0.45,7,-12.168,1,0.029,0.423,7.34e-05,0.638,0.842,112.241,4,bluegrass,1961
4Y22ZNmlzAbwZ7b9dm9NyN,The Bluegrass Album Band,The Bluegrass Album,On My Way Back To The Old Home,29,152800,False,0.417,0.592,10,-13.715,1,0.0361,0.381,0.00153,0.276,0.965,153.16,4,bluegrass,1981
6AJT8a1SwSjL5WBZxWdbRW,Tony Rice Unit,Manzanita,Blackberry Blossom,27,159133,False,0.457,0.602,7,-11.774,1,0.0361,0.153,0.897,0.132,0.769,129.507,4,bluegrass,1979
7sKv2C005X9L9xl6twWGze,Ricky Skaggs,Country Gentleman: The Best Of Ricky Skaggs,Country Boy,27,230226,False,0.354,0.779,7,-9.424,1,0.0322,0.0546,0.00282,0.0943,0.54,162.431,4,bluegrass,1981
1dcDWxKlOCSrEz6il2MTH3,Jerry Garcia Band;Jerry Garcia,Cats Under the Stars (Expanded),Gomorrah,28,326546,False,0.587,0.421,0,-9.419,1,0.0276,0.273,0.00822,0.177,0.496,83.114,4,bluegrass,1978
5D4yWRy2TXUujlb0KuxujZ,Flatt & Scruggs,Foggy Mountain Banjo,Reuben,27,120320,False,0.404,0.685,2,-8.69,1,0.0288,0.157,0.35,0.264,0.909,134.839,4,bluegrass,1961
2SiQKjD5mANk0qkNTx2BmO,Crooked Still,Shaken By A Low Sound,Little Sadie,49,155453,False,0.618,0.493,11,-10.31,0,0.0355,0.621,0.571,0.13,0.831,112.764,4,bluegrass,2006
4KM77RUl2IKdXGhtOBbKIS,Tennessee Ernie Ford,Sixteen Tons,Sixteen Tons,59,155901,False,0.667,0.25,11,-18.533,1,0.217,0.757,0.0,0.25,0.412,144.145,4,bluegrass,1955
1iWTVRWdJyf3ItEbuAPsmo,Béla Fleck;Sam Bush;Jerry Douglas;Stuart Duncan;Mark O'Connor;Tony Rice;Mark Schatz,Drive,Up And Around The Bend,26,214840,False,0.533,0.665,9,-13.025,1,0.0352,0.323,0.779,0.0388,0.912,118.664,4,bluegrass,1988
4uK4kHwFyJdehrTvdXAQhr,John Hartford,Aereo-Plain,Steamboat Whistle Blues,27,205253,False,0.554,0.493,7,-12.303,1,0.032,0.41,0.00422,0.168,0.831,105.739,4,bluegrass,1971
2IGLgLzFxFUiDnGjshugWZ,Flatt & Scruggs,Foggy Mountain Banjo,Cumberland Gap,27,116373,False,0.396,0.903,11,-8.957,0,0.0332,0.209,0.791,0.232,0.974,151.121,4,bluegrass,1961
7CEV9VwA8XO9wwxTXgYKvY,The Avett Brothers,I And Love And You,I And Love And You,62,300840,False,0.424,0.264,2,-9.984,1,0.0298,0.831,7.08e-05,0.0763,0.169,139.593,4,bluegrass,2009
5QEPvxPCTYgUbnAaDfTrfe,Tony Rice Unit,Manzanita,Ginseng Sullivan,26,190933,False,0.648,0.475,4,-11.566,1,0.034,0.484,7.3e-06,0.0908,0.909,109.436,4,bluegrass,1979
3MWMOK0bwr339UYEBp1p50,Dailey & Vincent,Dailey & Vincent,Cumberland River,25,197493,False,0.598,0.816,11,-6.347,1,0.034,0.594,0.00358,0.281,0.886,125.004,4,bluegrass,1986
2wtpyd1UwiqtGgVtGhF1jR,Tony Rice;Vassar Clements;Jerry Douglas;Todd Phillips;Sam Bush;Béla Fleck,Cold On The Shoulder,John Hardy,25,209132,False,0.456,0.476,7,-15.652,1,0.0306,0.357,0.00308,0.302,0.963,146.198,4,bluegrass,1984
6wIIx1VBiE1J7FKxNPvtMa,Flatt & Scruggs,Columbia Records Country Music Foundation Heritage Edition,Foggy Mountain Special,24,120840,False,0.618,0.497,8,-10.434,1,0.062,0.203,0.922,0.0841,0.977,109.371,4,bluegrass,1952
3IEt3EULj9lcQ6OSLNQggL,The Dillards,Back Porch Bluegrass,Old Man at the Mill,25,115333,False,0.534,0.609,0,-13.365,1,0.0299,0.616,2.95e-06,0.708,0.963,119.263,4,bluegrass,1963
3mYrqPHnWp7IK3ojEAFyKF,The Dillards,Back Porch Bluegrass,Doug's Tune,25,136266,False,0.397,0.933,3,-9.578,0,0.0503,0.275,0.969,0.0951,0.977,135.491,4,bluegrass,1963
2KTg7wfUXeRNruUnwBOudN,Earl Scruggs,Dueling Banjos,Dueling Banjos,23,184653,False,0.473,0.329,7,-18.722,1,0.0511,0.632,0.772,0.0651,0.399,134.338,4,bluegrass,1973
10w2uQauwJjs85HDD8wtWM,Lester Flatt;Earl Scruggs;The Foggy Mountain Boys,Hard Travelin' (with The Foggy Mountain Boys),The Wreck of the Old 97 (with The Foggy Mountain Boys),23,150226,False,0.628,0.432,10,-14.13,1,0.0322,0.483,1.75e-05,0.081,0.861,127.57,4,bluegrass,1963
21i2hxJAkQCWlSWejTkN0T,Eric Johnson,Venus Isle,Manhattan,45,292600,False,0.602,0.355,6,-13.881,1,0.0255,0.619,0.036,0.205,0.281,99.271,4,bluegrass,1996
6Vx6Al5OHhRofE0PJ4Z4M8,Tony Rice Unit,Manzanita,Manzanita,24,287960,False,0.633,0.431,0,-13.602,1,0.034,0.424,0.405,0.1,0.683,118.756,4,bluegrass,1979
02PrEMdIG6Jlfx7Qdvjb6M,Dailey & Vincent,Dailey & Vincent,Sweet Carrie,24,137573,False,0.616,0.765,11,-5.932,1,0.0352,0.608,0.0135,0.168,0.796,91.967,3,bluegrass,1986
1nMlHxWuPc5P9Y5nGvenlj,The Avett Brothers,True Sadness,I Wish I Was,58,316440,False,0.491,0.299,11,-8.86,1,0.0317,0.806,0.0,0.188,0.265,109.329,4,bluegrass,2016
6b6iNiE1qiH1iZ6mYEOU5I,Flatt & Scruggs,Town and Country,Nashville Blues,23,116386,False,0.488,0.437,2,-15.779,1,0.032,0.105,0.974,0.141,0.918,129.856,4,bluegrass,1965
3P6OwCX7Ofiaaqtvujb6i5,Tennessee Ernie Ford,Vintage Collections,Sixteen Tons,56,158306,False,0.693,0.324,11,-15.085,1,0.205,0.796,0.0,0.246,0.382,144.14,4,bluegrass,1997
0ymhUnNSuTEdKCRYEVpWOS,Crooked Still,Shaken By A Low Sound,Ain't No Grave,54,201506,False,0.533,0.552,5,-9.874,0,0.0352,0.399,0.481,0.103,0.847,180.048,4,bluegrass,2006
5tpZ6Oh7D6qxdi5HlfWuKe,Doc Watson,Doc Watson,Intoxicated Rat,24,153000,False,0.555,0.118,5,-20.553,1,0.109,0.892,0.0,0.127,0.77,171.683,4,bluegrass,1964
2gypDY5B3onNZiTxdAuLzB,Jim & Jesse,Diesel On My Tail,Diesel On My Tail,23,145866,False,0.762,0.497,2,-12.825,1,0.0463,0.789,0.0,0.0577,0.968,118.647,4,bluegrass,1967
2xGkuANyhyQQZ4yRIFDSum,The Dillards,Back Porch Bluegrass,Somebody Touched Me,23,145400,False,0.404,0.653,11,-11.771,1,0.0373,0.392,0.0,0.333,0.745,154.161,4,bluegrass,1963
1e3ijfv11bgydFHoJpm64F,Flatt & Scruggs,Foggy Mountain Banjo,Lonesome Road Blues,22,121586,False,0.341,0.82,7,-7.034,1,0.0306,0.144,0.943,0.0982,0.967,149.756,4,bluegrass,1961
3R5ULvRdYFfaBfkIMkiZnq,Eric Johnson,Venus Isle,S.R.V.,43,183333,False,0.598,0.64,4,-12.32,1,0.0325,0.434,0.505,0.0892,0.626,130.542,4,bluegrass,1996
6tBUdC6qOWEVzYqjxom5sw,J.D. Crowe & The New South,J.D. Crowe & the New South,Sally Goodin,22,199493,False,0.465,0.75,9,-10.82,1,0.039,0.763,0.956,0.0897,0.918,128.488,4,bluegrass,1975
5RE2ifRcAE1qILd7tGWKpU,Jerry Garcia Band;Jerry Garcia,Cats Under the Stars (Expanded),Rain,24,353986,False,0.574,0.51,7,-8.394,1,0.0237,0.0931,0.00433,0.0659,0.507,106.338,4,bluegrass,1978
09tSut5TyAFiAYSg38gjXE,Flatt & Scruggs,Foggy Mountain Gospel,I'm Working On a Road,22,169226,False,0.624,0.234,8,-13.32,1,0.031,0.907,3.48e-06,0.149,0.811,99.758,4,bluegrass,1951
49XbBhlS6zT1adQoardkzy,Flatt & Scruggs,Foggy Mountain Banjo,Home Sweet Home,22,133480,False,0.469,0.764,0,-7.853,1,0.0345,0.251,0.928,0.322,0.973,120.608,4,bluegrass,1961
3GmgxjJpkSamedNinjO3rB,The Carter Family;Johnny Cash,Keep On The Sunny Side,Keep on the Sunny Side,25,147173,False,0.574,0.324,0,-11.06,1,0.0265,0.768,0.0,0.141,0.627,101.176,4,bluegrass,1963
1D403LgpMsSbJ1GGx7MHLy,The Louvin Brothers,Satan Is Real,The Kneeling Drunkard's Plea,23,173093,False,0.564,0.0564,10,-16.949,1,0.0344,0.744,0.0,0.107,0.484,126.274,3,bluegrass,1960
0udLP23tFSnx6yTV7kyWMb,Flatt & Scruggs,Foggy Mountain Jamboree (Expanded Edition),Randy Lynn Rag,21,123960,False,0.386,0.752,8,-9.789,1,0.0311,0.664,0.947,0.361,0.988,160.468,4,bluegrass,1957
7FqrsV0vBwNiQNQI6jfzni,The Devil Makes Three,The Devil Makes Three,Old Number Seven,60,200720,False,0.571,0.427,11,-7.574,1,0.0405,0.202,0.0,0.1,0.894,142.454,4,bluegrass,2002
6kGH3fLI5jzIfiqA8vZlOI,Dailey & Vincent,Dailey & Vincent,I Believe,22,206893,False,0.564,0.28,10,-8.211,1,0.0328,0.78,0.0,0.0767,0.383,94.287,4,bluegrass,1986
0HoGoSIoytPsC3tXhh7mdt,Ricky Skaggs,Super Hits,Crying My Heart Out Over You (excerpt),40,178266,False,0.595,0.407,7,-9.536,1,0.0272,0.49,2.67e-05,0.0959,0.702,127.507,4,bluegrass,1981
711WfDztCZpnmJg7Uvwod3,The Avett Brothers,True Sadness,No Hard Feelings,57,314680,False,0.485,0.319,5,-8.525,1,0.031,0.686,2.81e-05,0.117,0.195,142.119,3,bluegrass,2016
7giVnCZScUsYYseywZt92J,Doc Watson,Doc Watson,Talk About Suffering,22,169000,False,0.531,0.0134,9,-21.313,1,0.0537,0.978,0.0,0.114,0.31,63.963,4,bluegrass,1964
66iOp2kVclaOxgGXUQDQHN,The Dillards,Back Porch Bluegrass,Duelin' Banjo,23,140066,False,0.418,0.882,9,-11.879,1,0.0377,0.117,0.48,0.0632,0.967,169.157,4,bluegrass,1963
72g3qPU2lCZFirkYrpHtaB,Flatt & Scruggs,Foggy Mountain Banjo,Sally Ann,20,129053,False,0.354,0.756,7,-8.361,1,0.0353,0.0585,0.933,0.242,0.967,135.4,4,bluegrass,1961
1I9dSqB5XSdwOfn9M8zpRg,Sarah Jarosz,Build Me Up From Bones,Build Me Up From Bones,52,216173,False,0.53,0.283,5,-11.962,1,0.0367,0.876,0.000141,0.106,0.282,114.982,4,bluegrass,2013
4ctrW6hZZ5sXqWfYMhAE7g,Ricky Skaggs,Super Hits,I Wouldn't Change You If I Could,40,179373,False,0.605,0.345,5,-10.937,1,0.0263,0.0519,2.02e-06,0.105,0.802,138.094,4,bluegrass,1981
1mEtTMinjXHYOSPRbCLlne,Jerry Garcia Band;Jerry Garcia,Cats Under the Stars (Expanded),Palm Sunday,22,141173,False,0.481,0.219,0,-12.091,1,0.037,0.693,0.000494,0.322,0.165,76.44,4,bluegrass,1978
6NxBxwOJGwN8DbfwwQfoFA,Flatt & Scruggs,Foggy Mountain Banjo,Fire Ball Mail,20,112213,False,0.369,0.782,7,-8.013,1,0.0356,0.162,0.971,0.268,0.962,127.015,4,bluegrass,1961
3WJ8xIHrNTtP5YsXOqqyml,Alison Krauss,A Hundred Miles Or More: A Collection,"Down To The River To Pray - From “O Brother, Where Art Thou” Soundtrack",54,176360,False,0.542,0.215,4,-11.795,1,0.0736,0.948,0.0,0.301,0.601,131.976,4,bluegrass,2007
0FjS3UvIenJBUhgN6cXkhH,Bobby Hicks;Doyle Lawson;J.D. Crowe;Jerry Douglas;Todd Phillips;Tony Rice,The Bluegrass Album,Molly And Tenbrooks,20,187306,False,0.55,0.561,10,-13.926,1,0.0316,0.277,0.00238,0.138,0.963,138.59,4,bluegrass,1981
3YuQ4JqcmaEkVAlTiy7b6B,Flatt & Scruggs,Changin' Times,"Don't Think Twice, It's Alright",20,200040,False,0.64,0.367,4,-16.178,1,0.0295,0.472,1.17e-05,0.218,0.742,107.679,4,bluegrass,1967
5MAK1nd8R6PWnle1Q1WJvh,Everybody Loves an Outlaw,I See Red,I See Red,77,230613,False,0.509,0.448,4,-7.552,0,0.0357,0.00713,0.0137,0.244,0.221,156.909,3,blues,2018
2tznHmp70DxMyr2XhWLOW0,Cage The Elephant,Melophobia,Cigarette Daydreams,79,208760,False,0.636,0.676,2,-3.442,1,0.0263,0.0807,0.0,0.0831,0.273,113.98,4,blues,2013
6zC0mpGYwbNTpk9SKwh08f,Eric Clapton,Slowhand 35th Anniversary (Super Deluxe),Wonderful Tonight,76,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,blues,1977
4sebUbjqbcgDSwG6PbSGI0,Cage The Elephant,Melophobia,Come a Little Closer,74,229346,False,0.44,0.778,1,-1.786,0,0.0327,0.0265,1.04e-06,0.151,0.304,148.038,4,blues,2013
3Pzh926pXggbMe2ZpXyMV7,Cage The Elephant,Cage The Elephant (Expanded Edition),Ain't No Rest for the Wicked,74,175493,False,0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,4,blues,2009
7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,Second Helping (Expanded Edition),Sweet Home Alabama,81,283800,True,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,4,blues,1974
1kd5qplldnxu16qcZXS3Yk,All Good Things,Machines,For the Glory,65,279308,False,0.485,0.892,2,-3.586,0,0.0809,0.000443,0.0,0.1,0.576,142.046,4,blues,2017
6Rqn2GFlmvmV4w9Ala0I1e,Nina Simone,I Put A Spell On You,Feeling Good,73,174000,False,0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,4,blues,1965
5n0CTysih20NYdT2S0Wpe8,Cage The Elephant,Tell Me I'm Pretty,Trouble,72,225973,False,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4,blues,2015
5EWPGh7jbTNO2wakv8LjUI,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,Free Bird,77,547106,False,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,4,blues,1973
0gaMmmhGi5buPXpquSAfxg,Rainbow,Ritchie Blackmore's Rainbow,The Temple Of The King,64,282013,False,0.486,0.487,9,-11.633,0,0.0341,0.445,1.44e-05,0.0648,0.373,81.972,4,blues,1975
70eDxAyAraNTiD6lx2ZEnH,Elle King,Love Stuff,Ex's & Oh's,73,202173,False,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,4,blues,2015
2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,76,161560,False,0.534,0.803,10,-9.129,1,0.0743,0.741,6.07e-05,0.307,0.969,167.983,4,blues,1959
2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,Electric Ladyland,All Along the Watchtower,77,240800,False,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,4,blues,1968
2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Layla,74,423840,False,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4,blues,1970
70YvYr2hGlS01bKRIho1HM,ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,77,230480,False,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,4,blues,1973
3qiyyUfYe7CRYLucrPmulD,The Who,Who's Next (Deluxe Edition),Baba O'Riley,76,300400,False,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,4,blues,1971
30QD4VRP9yEneOh0eGTrtJ,Billie Holiday,Solitude,Solitude,67,207600,False,0.462,0.15,8,-13.531,1,0.0522,0.984,0.000902,0.105,0.19,98.66,3,blues,1956
3hhbDnFUb2bicI2df6VurK,Leon Bridges,Coming Home (Deluxe),River,74,240200,False,0.635,0.184,8,-10.785,1,0.0456,0.665,0.0,0.146,0.177,128.424,4,blues,2015
4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues,1967
1kgdslQYmeTR4thk9whoRw,Eric Clapton,Rush (Music from the Motion Picture Soundtrack),Tears in Heaven,66,271760,False,0.498,0.242,9,-12.238,1,0.0257,0.835,0.536,0.133,0.312,153.744,4,blues,1992
4Hhv2vrOTy89HFRcjU3QOx,Etta James,At Last!,At Last,75,179693,False,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3,blues,1960
